,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1_mat,G2_mat,G3_mat,G1_por,G2_por,G3_por
473,MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,3,4,4,,,,10.0,8.0,10.0
474,MS,M,15,R,LE3,T,1,3,at_home,other,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,,,,10.0,11.0,11.0
475,MS,F,15,U,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,,,,12.0,13.0,14.0
476,MS,F,16,R,LE3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,,,,10.0,8.0,8.0
477,MS,M,15,U,GT3,T,3,3,services,services,course,father,2,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,,,,12.0,10.0,11.0
478,MS,F,16,R,GT3,T,1,1,at_home,other,course,father,2,2,3,yes,yes,no,no,yes,yes,no,no,3,4,3,1,1,1,0,,,,7.0,7.0,8.0
479,MS,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,no,4,5,3,1,1,5,4,,,,9.0,9.0,10.0
480,MS,F,19,U,GT3,T,2,3,at_home,services,course,other,1,1,1,no,no,no,no,yes,no,yes,yes,4,4,4,1,1,2,0,,,,9.0,9.0,10.0
481,MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5,5,3,1,1,3,2,,,,9.0,10.0,11.0
482,MS,F,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,,,,9.0,10.0,9.0
484,MS,F,16,U,LE3,A,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,no,no,no,4,3,4,1,2,1,6,,,,7.0,7.0,8.0
485,MS,F,17,R,GT3,T,2,2,at_home,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,5,1,2,4,0,,,,11.0,10.0,11.0
486,MS,F,16,U,GT3,T,2,2,other,services,course,father,1,1,1,no,yes,yes,yes,no,yes,yes,no,4,4,3,1,4,3,1,,,,9.0,10.0,10.0
487,MS,F,18,R,LE3,A,3,2,other,other,course,other,2,3,2,no,yes,no,no,no,no,no,yes,3,3,2,1,1,2,6,,,,7.0,9.0,10.0
488,MS,F,19,U,GT3,T,1,1,at_home,services,course,mother,1,3,1,no,no,no,yes,yes,no,no,yes,5,3,1,1,1,3,6,,,,7.0,9.0,9.0
489,MS,M,18,R,GT3,T,1,1,other,other,home,mother,2,1,1,no,no,no,yes,yes,no,yes,no,4,4,3,3,4,4,0,,,,8.0,9.0,10.0
490,MS,F,18,R,GT3,T,1,1,at_home,at_home,course,mother,2,1,1,no,no,no,no,no,no,yes,yes,3,2,3,1,1,2,4,,,,9.0,11.0,10.0
491,MS,F,19,U,GT3,T,1,1,other,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,1,1,4,4,1,1,12,,,,7.0,8.0,9.0
492,MS,F,16,R,GT3,A,2,2,health,other,course,mother,1,2,0,no,no,no,no,no,yes,no,yes,3,3,2,1,1,3,2,,,,8.0,10.0,10.0
493,MS,F,17,U,GT3,T,0,1,other,at_home,course,father,2,1,0,no,no,no,yes,no,yes,no,no,2,4,4,3,5,5,5,,,,9.0,9.0,10.0
494,MS,F,16,R,LE3,T,1,2,at_home,other,course,mother,1,2,0,no,no,no,yes,yes,no,yes,no,4,4,5,1,3,3,0,,,,8.0,9.0,9.0
495,MS,F,16,U,GT3,T,3,3,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,no,yes,yes,4,5,4,1,1,4,0,,,,14.0,13.0,13.0
496,MS,F,16,R,LE3,T,1,1,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,4,4,2,2,4,2,,,,14.0,14.0,14.0
497,MS,M,17,U,GT3,T,3,3,services,at_home,course,mother,2,4,1,no,yes,yes,yes,yes,yes,no,no,5,4,5,3,4,5,0,,,,10.0,11.0,10.0
498,MS,F,16,U,GT3,T,2,1,other,services,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,0,,,,14.0,13.0,14.0
499,MS,F,16,U,GT3,T,2,2,services,other,course,mother,1,1,0,no,yes,yes,yes,yes,yes,no,yes,4,2,5,1,2,5,0,,,,17.0,16.0,16.0
500,MS,M,17,U,GT3,T,1,2,other,other,course,father,1,1,1,no,yes,no,yes,yes,no,yes,yes,5,3,5,5,5,1,12,,,,6.0,7.0,7.0
501,MS,M,16,U,LE3,T,4,3,other,other,course,father,1,1,0,no,no,no,yes,yes,yes,yes,no,4,2,5,1,5,5,8,,,,14.0,12.0,13.0
502,MS,M,17,R,LE3,T,2,2,services,services,other,mother,3,4,1,no,yes,no,no,yes,yes,no,no,1,3,5,3,5,3,2,,,,10.0,8.0,9.0
503,MS,F,16,U,GT3,T,1,1,other,other,course,other,1,4,0,yes,yes,no,yes,yes,yes,yes,no,2,2,1,1,1,5,0,,,,14.0,14.0,14.0
504,MS,F,19,U,LE3,T,2,2,other,other,home,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,1,1,0,,,,12.0,13.0,13.0
505,MS,F,17,R,GT3,T,1,1,at_home,other,reputation,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,4,5,1,2,5,0,,,,11.0,11.0,11.0
506,MS,F,20,U,GT3,T,3,3,at_home,services,other,mother,2,2,1,no,no,no,yes,yes,yes,yes,yes,3,3,4,2,4,3,8,,,,11.0,9.0,10.0
507,MS,F,17,U,LE3,T,1,1,other,services,course,father,1,3,0,no,yes,no,no,yes,yes,no,yes,4,3,3,1,1,3,0,,,,11.0,11.0,10.0
508,MS,M,17,R,GT3,T,2,2,other,other,course,mother,3,1,1,no,yes,no,no,no,yes,yes,no,4,4,5,1,2,5,0,,,,10.0,9.0,9.0
509,MS,F,16,R,LE3,T,1,1,at_home,other,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,1,1,0,,,,16.0,17.0,18.0
510,MS,F,17,R,GT3,T,2,2,other,other,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,1,0,,,,15.0,17.0,17.0
511,MS,F,17,U,GT3,A,1,0,other,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,5,1,1,4,1,,,,11.0,9.0,10.0
512,MS,F,18,R,GT3,T,1,1,at_home,other,other,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,1,5,9,,,,7.0,7.0,7.0
513,MS,F,16,U,GT3,T,3,1,other,other,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,1,3,1,3,1,0,,,,8.0,6.0,8.0
514,MS,F,16,U,GT3,T,3,2,services,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,1,4,3,2,,,,7.0,6.0,7.0
515,MS,F,18,U,LE3,T,1,1,other,at_home,reputation,mother,2,2,0,yes,no,no,no,yes,yes,no,no,2,3,5,1,4,3,8,,,,9.0,8.0,10.0
516,MS,F,16,R,GT3,T,4,4,health,teacher,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,2,3,2,0,,,,14.0,16.0,16.0
517,MS,F,16,R,LE3,T,1,2,other,other,reputation,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,5,1,4,2,0,,,,14.0,14.0,15.0
518,MS,F,18,U,GT3,A,2,4,other,services,reputation,father,1,2,1,no,yes,no,no,yes,yes,yes,no,2,3,2,1,3,1,8,,,,8.0,5.0,8.0
519,MS,M,16,R,GT3,T,2,1,other,services,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,no,5,2,1,1,1,2,0,,,,8.0,7.0,0.0
520,MS,F,16,U,LE3,T,1,1,at_home,other,other,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,2,1,3,5,6,,,,6.0,8.0,8.0
521,MS,F,16,R,GT3,T,2,3,at_home,services,other,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,1,2,0,,,,8.0,10.0,10.0
522,MS,F,16,U,GT3,T,4,4,health,health,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,2,3,4,,,,8.0,8.0,8.0
523,MS,M,18,U,LE3,T,4,4,at_home,health,home,mother,1,4,0,no,yes,no,yes,yes,no,yes,yes,5,5,5,5,5,5,2,,,,5.0,6.0,6.0
524,MS,F,16,R,LE3,T,3,4,at_home,other,other,mother,3,2,0,no,yes,no,no,no,yes,no,no,4,2,1,1,1,2,2,,,,7.0,9.0,8.0
525,MS,M,17,U,LE3,T,4,4,other,services,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,2,5,0,,,,15.0,14.0,16.0
526,MS,F,17,R,GT3,T,4,1,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,2,3,1,2,5,1,,,,13.0,14.0,14.0
527,MS,M,16,U,LE3,T,2,2,services,services,other,mother,4,3,0,no,no,no,no,yes,yes,no,no,5,1,3,2,2,3,0,,,,10.0,9.0,10.0
528,MS,F,17,R,GT3,T,2,2,at_home,other,other,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,1,3,1,2,5,5,,,,9.0,9.0,9.0
529,MS,F,16,U,LE3,T,4,4,services,services,other,father,2,1,0,no,yes,no,no,yes,yes,no,no,5,1,3,1,2,5,1,,,,11.0,11.0,11.0
530,MS,M,17,U,GT3,T,3,3,services,services,home,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,1,4,5,5,3,8,,,,7.0,10.0,9.0
531,MS,M,17,U,GT3,T,1,1,at_home,services,other,mother,3,2,0,no,no,no,no,yes,yes,yes,yes,5,1,3,3,3,1,0,,,,10.0,10.0,10.0
532,MS,M,16,U,GT3,T,2,1,health,services,other,mother,2,2,0,no,no,no,no,no,yes,yes,yes,4,2,2,1,4,5,2,,,,9.0,7.0,8.0
533,MS,F,16,U,LE3,T,2,1,other,services,other,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,1,3,0,,,,14.0,15.0,16.0
534,MS,M,16,U,LE3,T,4,4,teacher,health,other,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,1,2,2,5,5,0,,,,11.0,12.0,12.0
535,MS,M,15,R,GT3,T,1,2,other,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,no,no,5,5,5,1,3,5,11,,,,9.0,11.0,10.0
536,MS,M,15,U,LE3,A,2,2,other,other,reputation,mother,3,4,0,no,yes,no,yes,yes,yes,no,no,5,4,5,2,3,5,8,,,,13.0,14.0,14.0
537,MS,M,15,U,LE3,A,2,1,services,services,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,3,3,1,2,5,11,,,,12.0,13.0,12.0
538,MS,F,16,R,LE3,T,2,2,other,other,course,mother,1,3,0,no,yes,no,no,no,yes,no,yes,4,3,3,2,2,5,2,,,,11.0,11.0,11.0
539,MS,F,16,U,LE3,T,4,1,other,other,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,1,2,4,2,2,1,8,,,,9.0,10.0,10.0
540,MS,F,17,U,GT3,T,3,2,at_home,other,home,mother,2,1,0,no,no,no,no,yes,yes,no,yes,4,3,3,2,2,1,5,,,,9.0,11.0,11.0
541,MS,F,17,R,GT3,T,2,2,other,other,other,mother,2,2,0,yes,no,yes,no,yes,yes,no,no,5,1,3,1,1,5,0,,,,11.0,9.0,11.0
542,MS,F,16,U,GT3,T,4,4,teacher,services,course,mother,2,3,0,no,yes,no,no,yes,yes,yes,yes,5,3,5,1,4,5,1,,,,10.0,11.0,12.0
543,MS,M,17,R,GT3,T,4,4,health,other,course,father,3,1,3,no,no,no,yes,yes,yes,yes,yes,3,3,3,1,3,5,2,,,,9.0,9.0,8.0
544,MS,M,17,R,LE3,T,1,3,other,other,course,father,2,1,0,no,no,no,yes,yes,yes,no,yes,5,1,2,3,3,5,2,,,,12.0,11.0,12.0
545,MS,M,17,U,GT3,T,3,4,services,other,other,mother,1,2,1,no,yes,no,yes,no,yes,yes,yes,5,4,4,3,4,5,8,,,,8.0,9.0,8.0
546,MS,F,17,U,GT3,T,4,4,health,health,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,5,2,5,1,1,5,0,,,,13.0,15.0,16.0
547,MS,M,16,R,LE3,T,4,1,other,at_home,other,father,1,1,0,no,no,no,no,yes,yes,yes,no,4,1,2,2,1,2,0,,,,10.0,11.0,11.0
548,MS,F,17,U,GT3,A,1,1,at_home,at_home,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,5,5,1,2,3,2,,,,11.0,10.0,11.0
549,MS,F,17,R,GT3,T,4,2,other,other,course,mother,2,2,0,yes,yes,no,no,no,yes,yes,no,4,3,3,2,3,5,0,,,,17.0,18.0,18.0
550,MS,M,16,U,LE3,A,2,2,other,services,course,father,2,2,0,no,yes,no,no,no,yes,yes,yes,4,1,2,2,2,5,0,,,,12.0,13.0,13.0
551,MS,M,17,U,GT3,T,3,2,other,other,other,father,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,1,2,2,2,1,0,,,,13.0,14.0,13.0
552,MS,M,19,U,GT3,T,1,1,other,other,other,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,3,3,4,4,2,,,,9.0,9.0,10.0
553,MS,M,17,U,LE3,A,1,0,other,other,home,mother,1,1,0,no,no,no,no,yes,yes,no,yes,4,1,2,1,1,5,4,,,,11.0,11.0,12.0
554,MS,F,17,R,GT3,T,1,1,at_home,at_home,course,father,2,1,0,no,yes,no,yes,yes,no,yes,yes,3,5,5,2,2,4,3,,,,10.0,11.0,10.0
555,MS,F,16,R,GT3,T,1,2,other,other,home,father,1,3,0,yes,yes,no,no,no,yes,yes,yes,4,3,4,1,1,3,5,,,,13.0,14.0,13.0
556,MS,M,16,R,LE3,T,1,2,other,at_home,course,mother,1,1,0,no,no,no,no,yes,yes,no,no,4,4,4,2,4,5,4,,,,9.0,10.0,11.0
557,MS,F,17,R,GT3,T,3,1,other,other,course,mother,2,2,3,no,yes,no,yes,no,yes,yes,yes,5,4,4,1,1,5,2,,,,7.0,9.0,10.0
558,MS,M,17,R,GT3,T,2,2,other,other,course,mother,2,1,0,no,no,no,yes,yes,no,no,yes,5,5,5,3,5,5,0,,,,8.0,13.0,10.0
559,MS,M,18,R,GT3,T,1,0,at_home,at_home,course,other,3,1,1,yes,yes,no,no,yes,yes,no,no,4,3,2,1,1,4,0,,,,12.0,12.0,13.0
560,MS,M,17,R,GT3,T,1,1,other,services,course,mother,2,1,0,no,yes,no,yes,no,yes,yes,yes,4,5,5,1,3,2,0,,,,10.0,9.0,10.0
561,MS,M,18,U,LE3,T,1,1,at_home,at_home,course,mother,2,2,0,no,yes,no,yes,yes,yes,no,no,4,3,3,1,4,5,6,,,,10.0,9.0,10.0
562,MS,F,16,R,LE3,T,2,2,other,services,course,father,1,2,0,no,no,no,yes,yes,yes,no,yes,5,4,3,1,1,1,0,,,,11.0,13.0,12.0
563,MS,M,17,U,GT3,T,2,2,other,other,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,1,2,1,2,3,5,0,,,,7.0,0.0,0.0
564,MS,M,16,R,GT3,T,3,2,services,other,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,5,5,2,3,5,2,,,,11.0,9.0,10.0
565,MS,M,16,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,2,4,5,0,,,,10.0,10.0,9.0
566,MS,M,18,R,GT3,T,1,1,services,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,5,3,3,2,3,5,2,,,,9.0,7.0,9.0
567,MS,M,18,R,GT3,T,3,2,services,other,course,mother,1,1,1,no,no,no,no,yes,no,yes,no,2,3,1,2,2,5,0,,,,4.0,0.0,0.0
568,MS,M,19,U,GT3,T,3,2,at_home,services,course,mother,2,1,3,no,no,no,yes,yes,yes,no,no,3,2,1,1,1,3,4,,,,6.0,11.0,9.0
569,MS,M,18,U,GT3,T,3,3,at_home,at_home,course,mother,1,2,2,no,yes,no,yes,yes,no,yes,no,4,4,5,1,3,3,9,,,,4.0,8.0,8.0
570,MS,M,16,R,GT3,T,2,2,services,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,3,2,4,4,6,,,,7.0,8.0,8.0
571,MS,M,19,U,GT3,T,2,1,at_home,other,course,other,2,1,3,no,no,no,yes,no,no,yes,yes,4,4,3,1,3,5,4,,,,8.0,9.0,9.0
572,MS,F,16,U,GT3,A,3,2,services,at_home,course,mother,2,2,2,no,yes,no,yes,yes,yes,no,yes,2,5,5,1,1,1,8,,,,5.0,5.0,7.0
573,MS,F,17,U,GT3,T,1,1,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,yes,no,no,4,3,2,1,2,5,9,,,,7.0,9.0,10.0
574,MS,M,20,R,GT3,T,1,1,other,other,course,other,2,1,1,no,yes,no,no,yes,no,yes,yes,4,4,3,2,4,4,12,,,,8.0,11.0,10.0
575,MS,F,18,R,GT3,A,4,3,services,services,course,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,3,4,2,8,,,,10.0,11.0,10.0
581,MS,F,18,U,GT3,A,1,2,at_home,other,course,mother,2,2,2,no,yes,no,no,yes,yes,no,no,4,3,3,1,1,5,2,,,,6.0,8.0,8.0
582,MS,F,19,U,LE3,A,1,1,at_home,other,course,mother,1,1,0,no,yes,no,no,yes,no,no,no,1,4,4,1,1,5,0,,,,6.0,8.0,7.0
583,MS,F,18,R,GT3,T,2,2,other,other,other,mother,2,1,1,no,no,no,no,yes,no,yes,yes,5,5,5,1,1,3,0,,,,8.0,6.0,0.0
584,MS,F,17,R,GT3,T,0,0,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,,,,10.0,11.0,11.0
585,MS,F,17,R,LE3,A,3,1,other,at_home,course,other,2,3,0,no,yes,yes,no,yes,no,no,no,4,2,3,2,2,3,5,,,,8.0,7.0,8.0
586,MS,F,17,U,GT3,T,4,2,teacher,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,5,5,1,3,5,0,,,,8.0,8.0,0.0
587,MS,F,18,R,LE3,T,2,2,services,services,course,mother,1,2,1,no,yes,no,yes,yes,yes,yes,no,2,3,3,1,2,4,3,,,,7.0,6.0,8.0
588,MS,F,17,U,GT3,T,4,1,health,at_home,course,mother,1,1,0,no,yes,no,no,yes,yes,no,yes,3,2,2,1,1,5,0,,,,8.0,10.0,9.0
589,MS,F,17,U,LE3,T,1,2,at_home,other,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,5,5,1,1,1,3,0,,,,7.0,10.0,10.0
591,MS,F,18,U,GT3,T,2,2,services,at_home,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,1,1,2,,,,12.0,13.0,14.0
592,MS,F,17,U,GT3,T,3,3,services,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,4,4,3,1,1,4,0,,,,11.0,12.0,13.0
593,MS,F,18,U,LE3,A,1,2,at_home,other,reputation,mother,2,2,0,no,no,no,no,yes,yes,yes,no,4,4,3,1,2,4,0,,,,12.0,13.0,14.0
594,MS,F,18,U,GT3,T,4,4,teacher,teacher,reputation,mother,2,2,0,no,no,no,yes,no,yes,yes,no,4,3,5,1,2,1,0,,,,18.0,18.0,18.0
595,MS,M,18,U,LE3,T,4,4,services,other,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,5,4,5,1,1,5,3,,,,17.0,17.0,17.0
596,MS,F,17,U,GT3,T,4,2,other,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,4,0,,,,17.0,18.0,18.0
597,MS,F,18,R,GT3,T,2,2,at_home,other,course,mother,3,2,1,no,no,no,yes,yes,yes,no,yes,4,3,3,1,1,4,0,,,,9.0,0.0,0.0
598,MS,M,18,U,LE3,T,1,2,at_home,services,home,mother,2,1,0,no,yes,no,no,no,yes,no,no,4,1,4,5,5,1,8,,,,10.0,11.0,11.0
599,MS,M,18,R,GT3,T,4,4,at_home,services,other,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,2,5,5,1,1,1,5,,,,12.0,13.0,14.0
600,MS,M,17,R,GT3,T,1,1,other,services,other,father,3,1,0,no,no,no,no,no,no,no,no,4,2,3,3,4,4,4,,,,12.0,13.0,14.0
601,MS,F,18,U,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,no,no,yes,yes,yes,1,3,1,1,1,2,4,,,,8.0,8.0,10.0
602,MS,F,18,U,LE3,T,2,2,services,services,course,father,2,3,0,no,no,no,no,yes,yes,yes,yes,5,4,5,1,4,3,0,,,,11.0,12.0,13.0
603,MS,F,18,R,LE3,A,4,2,teacher,other,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,1,1,1,5,0,,,,5.0,0.0,0.0
604,MS,F,18,U,GT3,T,1,1,at_home,services,course,mother,3,2,1,no,no,no,no,yes,no,no,no,4,4,2,1,2,2,2,,,,9.0,10.0,10.0
605,MS,F,19,U,GT3,T,1,1,at_home,services,other,father,2,1,1,no,no,no,no,yes,no,no,no,5,5,5,2,3,2,0,,,,5.0,0.0,0.0
606,MS,F,17,U,GT3,T,4,2,teacher,other,course,father,2,4,0,no,no,no,no,yes,yes,yes,yes,4,2,3,3,1,5,0,,,,18.0,18.0,18.0
607,MS,F,17,R,LE3,A,2,1,services,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,2,2,5,,,,11.0,11.0,12.0
608,MS,F,18,U,LE3,A,1,1,at_home,services,course,mother,1,2,0,no,no,no,no,yes,yes,no,yes,5,2,3,1,2,3,2,,,,8.0,10.0,11.0
609,MS,F,18,U,GT3,T,1,2,at_home,at_home,course,father,2,2,0,no,yes,no,no,yes,no,no,no,4,1,1,1,1,4,0,,,,11.0,11.0,12.0
610,MS,F,19,R,GT3,A,1,1,at_home,at_home,course,other,2,2,3,no,yes,no,yes,yes,no,no,yes,3,5,4,1,4,1,0,,,,8.0,0.0,0.0
611,MS,F,18,R,GT3,T,2,2,services,other,home,mother,2,3,0,no,no,no,no,yes,yes,yes,yes,4,2,1,1,1,4,5,,,,14.0,14.0,15.0
618,MS,F,18,R,LE3,A,1,2,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,,,,16.0,15.0,15.0
632,MS,F,19,R,GT3,T,1,1,at_home,other,course,other,2,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,1,3,4,,,,7.0,8.0,9.0
642,MS,F,17,U,GT3,T,4,3,teacher,other,other,mother,2,2,0,no,no,no,no,yes,yes,yes,no,5,5,4,1,1,1,0,,,,6.0,9.0,11.0
